document,text,html_label,docling_label,similarity,html_index,pdf_index
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Kyla Tienhaara, Rachel Thrasher, B. Alexander Simmons & Kevin P. Gallagher, Investor-State Disputes Threaten the Global Green Energy Transition , 376 SCIENCE 701, 701 (2022); see also Daniel M. Firger & Michael B. Gerrard, Harmonizing Climate Change Policy and International Investment Law: Threats, Challenges and Opportunities , in YEARBOOK ON INTERNATIONAL INVESTMENT LAW & POLICY 2010/2011, at 517 (Karl P. Sauvant ed., 2011); Boyd, supra note 22; Lisa Sachs, Ella Merrill & Lise Johnson, Environmental Injustice: How Treaties Undermine the Right to a Healthy Environment , KLUWER ARB. BLOG (Nov. 13, 2019), https://arbitrationblog.kluwerarbitration.com/2019/11/13/environmental-injustice-how-treaties-undermine-the-right-to-a-healthy-environment [perma.cc/72LQ-ZNKK].",footnote,list_item,0.9227774172615185,44.0,111.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Tienhaara et al., supra note 58, at 703.",footnote,list_item,1.0,45.0,112.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"See, e.g. , The Case Against Corporate Courts , GLOB. JUST. NOW (Jan. 31, 2019), https://www.globaljustice.org.uk/resource/case-against-corporate-courts [perma.cc/3CHCAEBD]; Joshua Briones & Ana Tagvoryan, Is International Arbitration in Latin America in Danger? , 16 LAW & BUS. REV. AMS. 131, 131-33 (2010).",footnote,list_item,0.8972267536704731,46.0,113.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"The remaining 34% of cases over this period were resolved via settlements, discontinuations, and findings of breach for which no damages were awarded. UNCTAD, Facts and Figures on Investor-State Dispute Settlement Cases , IIA ISSUES Note, Nov. 2024, at 1, 3, 4, https://unctad.org/system/files/official-document/diaepcbinf2024d5_en.pdf [perma.cc/2MPM-ZVZD].",footnote,list_item,0.9845722300140253,47.0,114.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Howard Mann, ISDS: Who Wins More, Investors or States? , INV. TREATY NEWS at 2 (June 2015) https://www.iisd.org/itn/wp-content/uploads/2015/06/itn-breaking-news-june2015-isds-who-wins-more-investors-or-state.pdf [perma.cc/65FE-GATT].",footnote,list_item,0.9356223175965666,48.0,115.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"63. Casas Manuel, Denunciation of ICSID Convention , JUS MUNDI (Sep. 10, 2024), https://jusmundi.com/en/document/publication/en-denunciation-of-icsid-convention [perma.cc/Q9DR-5JLR]; see also Briones & Tagvoryan, supra note 60.",footnote,footnote,0.9621380846325167,49.0,119.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"64. Ecuador Referendum Rules out ISDS Return, Underlining Public Support for a Sustainable Path , IISD (Apr. 22, 2024), https://www.iisd.org/articles/press-release/ecuador-referendum-rules-out-isds-return-underlining-public-support [perma.cc/M34H-5AXT].",footnote,footnote,0.9900199600798403,50.0,120.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"65. UNCTAD, Trends in the Investment Treaty Regime and a Reform Toolbox for the Energy Transition , IIA ISSUES NOTE, Aug. 2023, at 1, 2, https://unctad.org/system/files/official-document/diaepcbinf2023d4_en.pdf [perma.cc/ZV4K-CB82].",footnote,footnote,0.954248366013072,51.0,121.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"66. International Covenant on Economic, Social and Cultural Rights, supra note 56, at art. 11(1); G.A. Res. 64/292 (July 28, 2010).",footnote,footnote,0.9844961240310077,52.0,122.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Indigenous and Tribal Peoples Convention, 1989, June 27, 1989, 1650 U.N.T.S. 383.",footnote,list_item,1.0,53.0,123.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"68. G.A. Res. 76/L.75 (July 26, 2022).",footnote,footnote,0.9444444444444444,54.0,124.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"69. Suez v. Argentine Republic, ICSID Case No. ARB/03/19, Decision on Liability, ¶ 262 (July 30, 2010), https://www.italaw.com/sites/default/files/case-documents/ita0826.pdf [perma.cc/6XDL-BKVJ].",footnote,footnote,0.9896373056994818,16.0,125.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"70. Simma, supra note 22, at 578.",footnote,footnote,0.9354838709677419,56.0,126.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"71. Joachim Pohl, Temporal Validity of International Investment Agreements: A Large Sample Survey of Treaty Provisions 10 (OECD Working Papers on Int'l Inv., No. 2013/04, 2013), https://doi.org/10.1787/5k3tsjsl5fvh-en.",footnote,footnote,0.9861111111111112,57.0,127.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"When human rights obligations conflict with investor rights, IIAs can be more clearly interpreted by understanding the state as a fiduciary. The fiduciary theory of sovereignty logically follows from a modern understanding of states' rights to exercise sovereign authority. 73 It provides a framework through which international investment law can be reconciled with a state's rights and obligations to protect its population's human rights. By recognizing the state as a fiduciary, stakeholders-such as treaty drafters, investors, and arbitrators-can better understand the nature of a state's authority when negotiating and entering into IIAs. Furthermore, this theory clarifies that IIAs cannot be interpreted in a way that puts a domestic population's human rights in conflict with a foreign investor's rights under an IIA.",body_text,text,0.7932038834951456,26.0,130.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"The fiduciary theory of sovereignty contends that the state's power is derived from the collective interests of its population. 74 In a fiduciary relationship, one party (the trustee) is given management power over another party (the beneficiary), allowing the trustee party to make choices on behalf of the beneficiary party. 75 To constrain this relationship, certain duties are placed on the trustee to ensure that they act to further the beneficiary's best interests. 76 This relationship exists in many contexts, but is perhaps most recognizable in corporate governance, discussed in greater detail later in this section.",body_text,text,0.8613037447988904,27.0,132.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Applying this fiduciary relationship to the state, all actions that a state takes must be in furtherance of its population's best interests and well-being. The state's consideration of obligations toward its people and their human rights is not a derogation of sovereignty. Under a fiduciary theory, strengthening human rights protections reinforces sovereignty by giving the state a more effective 'shield' with which to undertake its fiduciary obligations. 77",body_text,text,0.9268795056642637,28.0,133.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"72. Simma, supra note 22 at 579. Indeed, international arbitrator and former International Court of Justice Judge Bruno Simma considered conflicts between these two areas to be 'inevitable.'",footnote,footnote,0.9787234042553191,58.0,134.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"73. This modern notion of sovereignty stands in contrast to the debunked classical theory of sovereignty, which prioritized a state's autonomy above all else. See JEAN BODIN, THE SIX BOOKESOFACOMMONWEALE 84 (Kenneth Douglas McRae ed., Harv. Univ. Press 1962) (1606). Current understandings of sovereignty and international law discredit this school of thought. See FIDUCIARIES OF HUMANITY, supra note 26, at 9.",footnote,footnote,0.8693528693528694,59.0,135.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"74. For a more in-depth articulation of this theory, including its implications outside of international investment law, see generally FIDUCIARIES OF HUMANITY, supra note 26.",footnote,footnote,0.877906976744186,60.0,136.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"77. See Lafont, Sovereignty , supra note 25, at 436-42.",footnote,footnote,0.9333333333333333,61.0,139.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Immanuel Kant's political philosophy, familiar in other legal contexts and exemplified by the parent-child relationship, illustrates the normative underpinnings of the fiduciary relationship. Kant's standard makes evident the types of relationships where fiduciary duties emerge. Thus, equipped with a standard for identifying these obligations, the relationship between directors and shareholders in domestic corporate law-the paradigmatic examplecan be clearly analogized to the state and its citizenry. The philosophical explanation and the analogy to corporate law clarify how the fiduciary relationship works and why it should be applied to sovereign states.",body_text,text,0.9939759036144579,29.0,140.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Kant also believed there was another innate right: 'the right to as much freedom' as possible while respecting in equal measure the freedom of others. 81 Tovindicate each person's right to this freedom, public institutions must exist. 82 As Professors Evan J. Criddle and Evan Fox-Decent argue, international law affirmatively charges states with the creation of public institutions for the protection of a population's equal freedom. 83",body_text,text,0.9054054054054054,32.0,143.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"There is a similar intrinsic dignity when looking at a citizenry. A population has very little choice about being subject to the sovereignty of the state. Of course, modern notions of democracy and popular sovereignty empower a collective population to an extent, but it would be unheard of-even paradoxical-for individuals in a democracy to opt out of government rule entirely.",body_text,text,0.9947089947089947,31.0,144.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"None of this is to say that a population should be treated as incapable of making its own decisions. Instead, a key feature of the fiduciary relationship is that the state exercises powers on behalf of a collective that cannot exercise those powers in an individual capacity. Thus, while individuals are capable of and entitled to exercising certain tools of self-determination, some decisions require the coordinated mechanisms of the state.",body_text,text,1.0,33.0,145.0
michigan_law_review_citizen_shareholders_the_state_as_a_fiduciary_in_international_investment_law,"Such is the case for the state. Sovereign power derives from a diffuse population but must be exercised and operationalized by a governmental entity. A government may, in theory, run the same risks of an agency problem as a corporate board. Government officials can have interests that differ from the citizenry that they represent-they could be courted by lobbyists, have financial stakes in certain industries, or have political aspirations such that they use their governing power to act in ways that are not to their constituency's direct benefit. The constraint of fiduciary duties is thus as applicable to the state as it is to the corporation. Fiduciary duties are one way to solve the agency problem",body_text,text,0.9120310478654593,35.0,154.0
